batch_id,task_id,latitude,longitude,satellite,intervals
1,2745,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:56.202'),)"
1,2745,,,Satellite7,"(('18 Aug 2018 04:41:15.219', '18 Aug 2018 04:54:14.478'),)"
1,2746,,,Satellite1,"(('18 Aug 2018 04:07:21.016', '18 Aug 2018 04:21:13.375'),)"
1,2746,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:02.867'),)"
1,2746,,,Satellite3,"(('18 Aug 2018 04:35:57.544', '18 Aug 2018 04:49:37.340'),)"
1,2746,,,Satellite5,"(('18 Aug 2018 04:15:10.380', '18 Aug 2018 04:29:26.967'),)"
1,2746,,,Satellite6,"(('18 Aug 2018 04:03:41.641', '18 Aug 2018 04:14:25.476'),)"
1,2746,,,Satellite7,"(('18 Aug 2018 04:49:18.210', '18 Aug 2018 04:59:59.000'),)"
1,2747,,,Satellite1,"(('18 Aug 2018 04:09:53.396', '18 Aug 2018 04:23:17.398'),)"
1,2747,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:43.051'),)"
1,2747,,,Satellite3,"(('18 Aug 2018 04:38:04.646', '18 Aug 2018 04:52:08.156'),)"
1,2747,,,Satellite5,"(('18 Aug 2018 04:18:19.416', '18 Aug 2018 04:31:01.384'),)"
1,2747,,,Satellite6,"(('18 Aug 2018 04:07:57.950', '18 Aug 2018 04:14:48.251'),)"
1,2747,,,Satellite7,"(('18 Aug 2018 04:51:48.188', '18 Aug 2018 04:59:59.000'),)"
1,2748,,,Satellite4,"(('18 Aug 2018 04:40:15.991', '18 Aug 2018 04:51:08.196'),)"
1,2748,,,Satellite5,"(('18 Aug 2018 04:11:50.385', '18 Aug 2018 04:19:27.916'),)"
1,2748,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:28.404'),)"
1,2749,,,Satellite1,"(('18 Aug 2018 04:03:06.137', '18 Aug 2018 04:13:28.087'),)"
1,2749,,,Satellite3,"(('18 Aug 2018 04:30:31.720', '18 Aug 2018 04:43:39.039'),)"
1,2749,,,Satellite5,"(('18 Aug 2018 04:11:27.937', '18 Aug 2018 04:20:20.193'),)"
1,2749,,,Satellite7,"(('18 Aug 2018 04:44:47.337', '18 Aug 2018 04:55:04.606'),)"
1,2750,,,Satellite4,"(('18 Aug 2018 04:42:53.693', '18 Aug 2018 04:54:15.701'),)"
1,2750,,,Satellite6,"(('18 Aug 2018 04:05:37.210', '18 Aug 2018 04:06:03.456'),)"
1,2751,,,Satellite1,"(('18 Aug 2018 04:01:10.318', '18 Aug 2018 04:12:36.986'),)"
1,2751,,,Satellite3,"(('18 Aug 2018 04:30:23.382', '18 Aug 2018 04:39:45.502'),)"
1,2751,,,Satellite4,"(('18 Aug 2018 04:42:00.273', '18 Aug 2018 04:45:28.312'),)"
1,2751,,,Satellite5,"(('18 Aug 2018 04:07:53.062', '18 Aug 2018 04:22:03.555'),)"
1,2751,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:34.319'),)"
1,2751,,,Satellite7,"(('18 Aug 2018 04:43:14.944', '18 Aug 2018 04:53:48.305'),)"
1,2752,,,Satellite1,"(('18 Aug 2018 04:03:28.275', '18 Aug 2018 04:14:40.270'),)"
1,2752,,,Satellite3,"(('18 Aug 2018 04:31:04.011', '18 Aug 2018 04:44:33.692'),)"
1,2752,,,Satellite5,"(('18 Aug 2018 04:11:43.420', '18 Aug 2018 04:21:48.058'),)"
1,2752,,,Satellite7,"(('18 Aug 2018 04:45:11.824', '18 Aug 2018 04:56:12.218'),)"
1,2753,,,Satellite1,"(('18 Aug 2018 04:03:12.200', '18 Aug 2018 04:05:34.718'),)"
1,2753,,,Satellite4,"(('18 Aug 2018 04:37:21.535', '18 Aug 2018 04:48:20.016'),)"
1,2753,,,Satellite5,"(('18 Aug 2018 04:07:39.551', '18 Aug 2018 04:17:44.989'),)"
1,2753,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:13.882'),)"
1,2754,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:24.999'),)"
1,2754,,,Satellite3,"(('18 Aug 2018 04:25:01.731', '18 Aug 2018 04:37:36.394'),)"
1,2754,,,Satellite4,"(('18 Aug 2018 04:36:40.565', '18 Aug 2018 04:41:46.919'),)"
1,2754,,,Satellite5,"(('18 Aug 2018 04:03:30.079', '18 Aug 2018 04:18:19.123'),)"
1,2754,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:35.786'),)"
1,2754,,,Satellite7,"(('18 Aug 2018 04:38:31.545', '18 Aug 2018 04:50:52.667'),)"
1,2755,,,Satellite1,"(('18 Aug 2018 04:09:01.307', '18 Aug 2018 04:13:55.318'),)"
1,2755,,,Satellite4,"(('18 Aug 2018 04:45:01.481', '18 Aug 2018 04:52:58.995'),)"
1,2755,,,Satellite5,"(('18 Aug 2018 04:14:03.723', '18 Aug 2018 04:25:19.783'),)"
1,2755,,,Satellite6,"(('18 Aug 2018 04:01:03.486', '18 Aug 2018 04:12:30.893'),)"
1,2756,,,Satellite1,"(('18 Aug 2018 04:01:07.038', '18 Aug 2018 04:14:00.873'),)"
1,2756,,,Satellite3,"(('18 Aug 2018 04:29:54.289', '18 Aug 2018 04:41:53.220'),)"
1,2756,,,Satellite5,"(('18 Aug 2018 04:08:08.610', '18 Aug 2018 04:22:56.572'),)"
1,2756,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:00.030'),)"
1,2756,,,Satellite7,"(('18 Aug 2018 04:43:05.238', '18 Aug 2018 04:55:18.494'),)"
1,2757,,,Satellite1,"(('18 Aug 2018 04:07:13.299', '18 Aug 2018 04:20:54.660'),)"
1,2757,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:00.483'),)"
1,2757,,,Satellite3,"(('18 Aug 2018 04:36:15.914', '18 Aug 2018 04:48:47.390'),)"
1,2757,,,Satellite5,"(('18 Aug 2018 04:14:42.182', '18 Aug 2018 04:29:31.458'),)"
1,2757,,,Satellite6,"(('18 Aug 2018 04:02:45.182', '18 Aug 2018 04:15:03.882'),)"
1,2757,,,Satellite7,"(('18 Aug 2018 04:49:15.225', '18 Aug 2018 04:59:59.000'),)"
1,2758,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:50.654'),)"
1,2758,,,Satellite3,"(('18 Aug 2018 04:25:44.534', '18 Aug 2018 04:39:38.340'),)"
1,2758,,,Satellite5,"(('18 Aug 2018 04:04:34.817', '18 Aug 2018 04:19:13.088'),)"
1,2758,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:51.642'),)"
1,2758,,,Satellite7,"(('18 Aug 2018 04:39:19.551', '18 Aug 2018 04:52:23.043'),)"
1,2759,,,Satellite1,"(('18 Aug 2018 04:03:07.732', '18 Aug 2018 04:15:53.486'),)"
1,2759,,,Satellite3,"(('18 Aug 2018 04:32:11.852', '18 Aug 2018 04:43:28.980'),)"
1,2759,,,Satellite5,"(('18 Aug 2018 04:10:09.960', '18 Aug 2018 04:24:54.616'),)"
1,2759,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:58.691'),)"
1,2759,,,Satellite7,"(('18 Aug 2018 04:45:09.435', '18 Aug 2018 04:57:04.730'),)"
1,2760,,,Satellite1,"(('18 Aug 2018 04:07:24.063', '18 Aug 2018 04:16:53.639'),)"
1,2760,,,Satellite4,"(('18 Aug 2018 04:48:15.445', '18 Aug 2018 04:50:27.402'),)"
1,2760,,,Satellite5,"(('18 Aug 2018 04:13:42.127', '18 Aug 2018 04:26:54.132'),)"
1,2760,,,Satellite6,"(('18 Aug 2018 04:01:00.483', '18 Aug 2018 04:13:35.172'),)"
1,2760,,,Satellite7,"(('18 Aug 2018 04:49:52.599', '18 Aug 2018 04:57:35.268'),)"
1,2761,,,Satellite1,"(('18 Aug 2018 04:03:39.628', '18 Aug 2018 04:15:29.487'),)"
1,2761,,,Satellite3,"(('18 Aug 2018 04:33:09.421', '18 Aug 2018 04:42:30.872'),)"
1,2761,,,Satellite5,"(('18 Aug 2018 04:10:28.586', '18 Aug 2018 04:24:50.565'),)"
1,2761,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:11.290'),)"
1,2761,,,Satellite7,"(('18 Aug 2018 04:45:46.702', '18 Aug 2018 04:56:35.237'),)"
1,2762,,,Satellite1,"(('18 Aug 2018 04:04:04.424', '18 Aug 2018 04:17:33.785'),)"
1,2762,,,Satellite3,"(('18 Aug 2018 04:32:53.935', '18 Aug 2018 04:45:35.034'),)"
1,2762,,,Satellite5,"(('18 Aug 2018 04:11:23.484', '18 Aug 2018 04:26:13.701'),)"
1,2762,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:53.404'),)"
1,2762,,,Satellite7,"(('18 Aug 2018 04:46:02.960', '18 Aug 2018 04:58:46.097'),)"
1,2763,,,Satellite1,"(('18 Aug 2018 04:01:24.195', '18 Aug 2018 04:12:51.164'),)"
1,2763,,,Satellite3,"(('18 Aug 2018 04:30:39.438', '18 Aug 2018 04:39:58.070'),)"
1,2763,,,Satellite4,"(('18 Aug 2018 04:42:33.269', '18 Aug 2018 04:45:22.714'),)"
1,2763,,,Satellite5,"(('18 Aug 2018 04:08:07.090', '18 Aug 2018 04:22:17.834'),)"
1,2763,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:48.079'),)"
1,2763,,,Satellite7,"(('18 Aug 2018 04:43:29.169', '18 Aug 2018 04:54:01.875'),)"
1,2764,,,Satellite1,"(('18 Aug 2018 04:03:28.344', '18 Aug 2018 04:15:37.902'),)"
1,2764,,,Satellite3,"(('18 Aug 2018 04:31:18.163', '18 Aug 2018 04:45:09.404'),)"
1,2764,,,Satellite5,"(('18 Aug 2018 04:11:30.895', '18 Aug 2018 04:23:06.353'),)"
1,2764,,,Satellite6,"(('18 Aug 2018 04:01:40.638', '18 Aug 2018 04:06:10.921'),)"
1,2764,,,Satellite7,"(('18 Aug 2018 04:45:14.637', '18 Aug 2018 04:57:05.618'),)"
1,2765,,,Satellite1,"(('18 Aug 2018 04:07:22.624', '18 Aug 2018 04:15:58.533'),)"
1,2765,,,Satellite4,"(('18 Aug 2018 04:46:29.844', '18 Aug 2018 04:51:26.946'),)"
1,2765,,,Satellite5,"(('18 Aug 2018 04:13:27.885', '18 Aug 2018 04:26:14.207'),)"
1,2765,,,Satellite6,"(('18 Aug 2018 04:00:42.816', '18 Aug 2018 04:13:03.210'),)"
1,2765,,,Satellite7,"(('18 Aug 2018 04:49:58.767', '18 Aug 2018 04:56:33.279'),)"
1,2766,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:46.754'),)"
1,2766,,,Satellite3,"(('18 Aug 2018 04:25:32.770', '18 Aug 2018 04:35:16.441'),)"
1,2766,,,Satellite4,"(('18 Aug 2018 04:34:52.304', '18 Aug 2018 04:44:38.022'),)"
1,2766,,,Satellite5,"(('18 Aug 2018 04:03:32.069', '18 Aug 2018 04:17:16.195'),)"
1,2766,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:01.449'),)"
1,2766,,,Satellite7,"(('18 Aug 2018 04:38:54.689', '18 Aug 2018 04:49:06.563'),)"
1,2767,,,Satellite1,"(('18 Aug 2018 04:05:34.186', '18 Aug 2018 04:18:44.242'),)"
1,2767,,,Satellite3,"(('18 Aug 2018 04:33:41.928', '18 Aug 2018 04:47:45.173'),)"
1,2767,,,Satellite5,"(('18 Aug 2018 04:13:36.101', '18 Aug 2018 04:26:32.521'),)"
1,2767,,,Satellite6,"(('18 Aug 2018 04:02:53.274', '18 Aug 2018 04:10:38.662'),)"
1,2767,,,Satellite7,"(('18 Aug 2018 04:47:25.212', '18 Aug 2018 04:59:59.000'),)"
1,2768,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:37.170'),)"
1,2768,,,Satellite3,"(('18 Aug 2018 04:28:03.527', '18 Aug 2018 04:32:54.439'),)"
1,2768,,,Satellite4,"(('18 Aug 2018 04:35:18.961', '18 Aug 2018 04:46:08.635'),)"
1,2768,,,Satellite5,"(('18 Aug 2018 04:04:43.697', '18 Aug 2018 04:16:50.028'),)"
1,2768,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:56.188'),)"
1,2768,,,Satellite7,"(('18 Aug 2018 04:40:47.010', '18 Aug 2018 04:47:41.225'),)"
1,2769,,,Satellite1,"(('18 Aug 2018 04:08:23.483', '18 Aug 2018 04:18:20.609'),)"
1,2769,,,Satellite3,"(('18 Aug 2018 04:40:38.197', '18 Aug 2018 04:42:43.765'),)"
1,2769,,,Satellite5,"(('18 Aug 2018 04:14:47.995', '18 Aug 2018 04:28:12.557'),)"
1,2769,,,Satellite6,"(('18 Aug 2018 04:02:05.245', '18 Aug 2018 04:14:47.364'),)"
1,2769,,,Satellite7,"(('18 Aug 2018 04:50:51.128', '18 Aug 2018 04:59:01.543'),)"
1,2770,,,Satellite1,"(('18 Aug 2018 04:02:51.075', '18 Aug 2018 04:14:47.046'),)"
1,2770,,,Satellite3,"(('18 Aug 2018 04:30:38.489', '18 Aug 2018 04:44:24.345'),)"
1,2770,,,Satellite5,"(('18 Aug 2018 04:10:50.884', '18 Aug 2018 04:22:12.786'),)"
1,2770,,,Satellite6,"(('18 Aug 2018 04:01:08.293', '18 Aug 2018 04:05:07.791'),)"
1,2770,,,Satellite7,"(('18 Aug 2018 04:44:36.484', '18 Aug 2018 04:56:17.425'),)"
1,2771,,,Satellite1,"(('18 Aug 2018 04:01:57.787', '18 Aug 2018 04:15:26.166'),)"
1,2771,,,Satellite3,"(('18 Aug 2018 04:30:19.765', '18 Aug 2018 04:44:06.551'),)"
1,2771,,,Satellite5,"(('18 Aug 2018 04:09:24.464', '18 Aug 2018 04:23:42.455'),)"
1,2771,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:55.087'),)"
1,2771,,,Satellite7,"(('18 Aug 2018 04:43:49.997', '18 Aug 2018 04:56:48.856'),)"
1,2772,,,Satellite1,"(('18 Aug 2018 04:05:29.653', '18 Aug 2018 04:18:46.279'),)"
1,2772,,,Satellite3,"(('18 Aug 2018 04:33:40.383', '18 Aug 2018 04:47:43.248'),)"
1,2772,,,Satellite5,"(('18 Aug 2018 04:13:28.513', '18 Aug 2018 04:26:38.224'),)"
1,2772,,,Satellite6,"(('18 Aug 2018 04:02:36.953', '18 Aug 2018 04:10:54.188'),)"
1,2772,,,Satellite7,"(('18 Aug 2018 04:47:21.170', '18 Aug 2018 04:59:59.000'),)"
1,2773,,,Satellite1,"(('18 Aug 2018 04:03:44.360', '18 Aug 2018 04:10:03.610'),)"
1,2773,,,Satellite4,"(('18 Aug 2018 04:39:59.821', '18 Aug 2018 04:49:27.147'),)"
1,2773,,,Satellite5,"(('18 Aug 2018 04:09:20.908', '18 Aug 2018 04:20:56.888'),)"
1,2773,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:08.655'),)"
1,2773,,,Satellite7,"(('18 Aug 2018 04:46:34.979', '18 Aug 2018 04:50:27.935'),)"
1,2774,,,Satellite1,"(('18 Aug 2018 04:06:32.475', '18 Aug 2018 04:18:41.301'),)"
1,2774,,,Satellite3,"(('18 Aug 2018 04:34:18.834', '18 Aug 2018 04:48:08.651'),)"
1,2774,,,Satellite5,"(('18 Aug 2018 04:15:00.902', '18 Aug 2018 04:26:01.391'),)"
1,2774,,,Satellite7,"(('18 Aug 2018 04:48:20.584', '18 Aug 2018 04:59:59.000'),)"
1,2775,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:29.179'),)"
1,2775,,,Satellite3,"(('18 Aug 2018 04:26:23.446', '18 Aug 2018 04:40:24.235'),)"
1,2775,,,Satellite5,"(('18 Aug 2018 04:05:21.126', '18 Aug 2018 04:19:44.103'),)"
1,2775,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:09.857'),)"
1,2775,,,Satellite7,"(('18 Aug 2018 04:39:59.914', '18 Aug 2018 04:53:01.682'),)"
1,2776,,,Satellite1,"(('18 Aug 2018 04:04:13.887', '18 Aug 2018 04:17:53.759'),)"
1,2776,,,Satellite3,"(('18 Aug 2018 04:32:52.769', '18 Aug 2018 04:46:10.869'),)"
1,2776,,,Satellite5,"(('18 Aug 2018 04:11:42.010', '18 Aug 2018 04:26:21.434'),)"
1,2776,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:45.191'),)"
1,2776,,,Satellite7,"(('18 Aug 2018 04:46:10.255', '18 Aug 2018 04:59:07.727'),)"
1,2777,,,Satellite1,"(('18 Aug 2018 04:01:19.355', '18 Aug 2018 04:14:48.410'),)"
1,2777,,,Satellite3,"(('18 Aug 2018 04:29:45.189', '18 Aug 2018 04:43:20.925'),)"
1,2777,,,Satellite5,"(('18 Aug 2018 04:08:39.068', '18 Aug 2018 04:23:12.731'),)"
1,2777,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:38.962'),)"
1,2777,,,Satellite7,"(('18 Aug 2018 04:43:12.320', '18 Aug 2018 04:56:11.305'),)"
1,2778,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:46.813'),)"
1,2778,,,Satellite3,"(('18 Aug 2018 04:27:12.134', '18 Aug 2018 04:41:11.637'),)"
1,2778,,,Satellite5,"(('18 Aug 2018 04:06:36.625', '18 Aug 2018 04:19:35.683'),)"
1,2778,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:13.331'),)"
1,2778,,,Satellite7,"(('18 Aug 2018 04:40:58.257', '18 Aug 2018 04:53:22.793'),)"
1,2779,,,Satellite1,"(('18 Aug 2018 04:07:19.482', '18 Aug 2018 04:15:41.757'),)"
1,2779,,,Satellite4,"(('18 Aug 2018 04:46:07.812', '18 Aug 2018 04:51:31.938'),)"
1,2779,,,Satellite5,"(('18 Aug 2018 04:13:21.456', '18 Aug 2018 04:26:01.360'),)"
1,2779,,,Satellite6,"(('18 Aug 2018 04:00:35.799', '18 Aug 2018 04:12:52.347'),)"
1,2779,,,Satellite7,"(('18 Aug 2018 04:49:57.726', '18 Aug 2018 04:56:14.612'),)"
1,2780,,,Satellite1,"(('18 Aug 2018 04:03:10.938', '18 Aug 2018 04:16:44.343'),)"
1,2780,,,Satellite3,"(('18 Aug 2018 04:31:50.835', '18 Aug 2018 04:44:57.508'),)"
1,2780,,,Satellite5,"(('18 Aug 2018 04:10:31.634', '18 Aug 2018 04:25:18.066'),)"
1,2780,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:51.923'),)"
1,2780,,,Satellite7,"(('18 Aug 2018 04:45:07.287', '18 Aug 2018 04:58:00.333'),)"
1,2781,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:11.039'),)"
1,2781,,,Satellite3,"(('18 Aug 2018 04:25:30.936', '18 Aug 2018 04:38:30.000'),)"
1,2781,,,Satellite5,"(('18 Aug 2018 04:04:03.694', '18 Aug 2018 04:18:57.555'),)"
1,2781,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:04.802'),)"
1,2781,,,Satellite7,"(('18 Aug 2018 04:39:00.574', '18 Aug 2018 04:51:39.287'),)"
1,2782,,,Satellite1,"(('18 Aug 2018 04:04:02.556', '18 Aug 2018 04:10:11.728'),)"
1,2782,,,Satellite4,"(('18 Aug 2018 04:40:13.922', '18 Aug 2018 04:49:38.693'),)"
1,2782,,,Satellite5,"(('18 Aug 2018 04:09:35.868', '18 Aug 2018 04:21:08.528'),)"
1,2782,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:20.921'),)"
1,2782,,,Satellite7,"(('18 Aug 2018 04:46:58.294', '18 Aug 2018 04:50:30.770'),)"
1,2783,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:43.090'),)"
1,2783,,,Satellite3,"(('18 Aug 2018 04:27:36.176', '18 Aug 2018 04:41:34.931'),)"
1,2783,,,Satellite5,"(('18 Aug 2018 04:06:37.554', '18 Aug 2018 04:20:57.478'),)"
1,2783,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:17.344'),)"
1,2783,,,Satellite7,"(('18 Aug 2018 04:41:11.367', '18 Aug 2018 04:54:12.930'),)"
1,2784,,,Satellite1,"(('18 Aug 2018 04:05:43.451', '18 Aug 2018 04:12:32.454'),)"
1,2784,,,Satellite4,"(('18 Aug 2018 04:42:39.017', '18 Aug 2018 04:50:46.544'),)"
1,2784,,,Satellite5,"(('18 Aug 2018 04:11:23.859', '18 Aug 2018 04:23:19.261'),)"
1,2784,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:24.805'),)"
1,2784,,,Satellite7,"(('18 Aug 2018 04:48:35.700', '18 Aug 2018 04:52:53.557'),)"
1,2785,,,Satellite1,"(('18 Aug 2018 04:00:36.718', '18 Aug 2018 04:05:27.494'),)"
1,2785,,,Satellite4,"(('18 Aug 2018 04:35:58.911', '18 Aug 2018 04:47:08.380'),)"
1,2785,,,Satellite5,"(('18 Aug 2018 04:06:00.301', '18 Aug 2018 04:16:38.032'),)"
1,2785,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:59.897'),)"
1,2785,,,Satellite7,"(('18 Aug 2018 04:43:45.293', '18 Aug 2018 04:45:35.903'),)"
1,2786,,,Satellite4,"(('18 Aug 2018 04:40:14.780', '18 Aug 2018 04:51:04.215'),)"
1,2786,,,Satellite5,"(('18 Aug 2018 04:11:40.869', '18 Aug 2018 04:19:34.796'),)"
1,2786,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:31.785'),)"
1,2787,,,Satellite1,"(('18 Aug 2018 04:01:48.705', '18 Aug 2018 04:15:04.613'),)"
1,2787,,,Satellite3,"(('18 Aug 2018 04:30:01.465', '18 Aug 2018 04:44:01.135'),)"
1,2787,,,Satellite5,"(('18 Aug 2018 04:09:21.495', '18 Aug 2018 04:23:08.399'),)"
1,2787,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:01.128'),)"
1,2787,,,Satellite7,"(('18 Aug 2018 04:43:38.834', '18 Aug 2018 04:56:30.184'),)"
1,2788,,,Satellite1,"(('18 Aug 2018 04:05:42.924', '18 Aug 2018 04:10:40.629'),)"
1,2788,,,Satellite4,"(('18 Aug 2018 04:41:21.954', '18 Aug 2018 04:50:38.379'),)"
1,2788,,,Satellite5,"(('18 Aug 2018 04:10:52.729', '18 Aug 2018 04:22:02.335'),)"
1,2788,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:18.928'),)"
1,2789,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:58.454'),)"
1,2789,,,Satellite3,"(('18 Aug 2018 04:26:51.531', '18 Aug 2018 04:40:42.646'),)"
1,2789,,,Satellite5,"(('18 Aug 2018 04:05:43.793', '18 Aug 2018 04:20:20.941'),)"
1,2789,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:55.086'),)"
1,2789,,,Satellite7,"(('18 Aug 2018 04:40:24.768', '18 Aug 2018 04:53:28.465'),)"
1,2790,,,Satellite1,"(('18 Aug 2018 04:08:28.874', '18 Aug 2018 04:22:10.774'),)"
1,2790,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:16.144'),)"
1,2790,,,Satellite3,"(('18 Aug 2018 04:37:40.794', '18 Aug 2018 04:49:55.969'),)"
1,2790,,,Satellite5,"(('18 Aug 2018 04:15:58.485', '18 Aug 2018 04:30:49.175'),)"
1,2790,,,Satellite6,"(('18 Aug 2018 04:03:57.300', '18 Aug 2018 04:16:23.301'),)"
1,2790,,,Satellite7,"(('18 Aug 2018 04:50:32.959', '18 Aug 2018 04:59:59.000'),)"
1,2791,,,Satellite1,"(('18 Aug 2018 04:09:27.126', '18 Aug 2018 04:19:14.925'),)"
1,2791,,,Satellite5,"(('18 Aug 2018 04:15:49.355', '18 Aug 2018 04:29:08.232'),)"
1,2791,,,Satellite6,"(('18 Aug 2018 04:03:02.242', '18 Aug 2018 04:15:42.583'),)"
1,2791,,,Satellite7,"(('18 Aug 2018 04:51:58.647', '18 Aug 2018 04:59:50.808'),)"
1,2792,,,Satellite1,"(('18 Aug 2018 04:07:35.592', '18 Aug 2018 04:21:03.631'),)"
1,2792,,,Satellite3,"(('18 Aug 2018 04:35:50.642', '18 Aug 2018 04:49:52.981'),)"
1,2792,,,Satellite5,"(('18 Aug 2018 04:15:44.312', '18 Aug 2018 04:28:55.688'),)"
1,2792,,,Satellite6,"(('18 Aug 2018 04:04:57.154', '18 Aug 2018 04:13:08.138'),)"
1,2792,,,Satellite7,"(('18 Aug 2018 04:49:29.246', '18 Aug 2018 04:59:59.000'),)"
1,2793,,,Satellite1,"(('18 Aug 2018 04:07:54.544', '18 Aug 2018 04:18:41.352'),)"
1,2793,,,Satellite3,"(('18 Aug 2018 04:38:50.507', '18 Aug 2018 04:44:25.176'),)"
1,2793,,,Satellite5,"(('18 Aug 2018 04:14:30.896', '18 Aug 2018 04:28:19.814'),)"
1,2793,,,Satellite6,"(('18 Aug 2018 04:01:54.330', '18 Aug 2018 04:14:46.852'),)"
1,2793,,,Satellite7,"(('18 Aug 2018 04:50:15.470', '18 Aug 2018 04:59:28.738'),)"
1,2794,,,Satellite1,"(('18 Aug 2018 04:05:41.902', '18 Aug 2018 04:18:22.243'),)"
1,2794,,,Satellite3,"(('18 Aug 2018 04:35:08.674', '18 Aug 2018 04:45:39.080'),)"
1,2794,,,Satellite5,"(('18 Aug 2018 04:12:45.481', '18 Aug 2018 04:27:26.832'),)"
1,2794,,,Satellite6,"(('18 Aug 2018 04:00:30.479', '18 Aug 2018 04:13:30.015'),)"
1,2794,,,Satellite7,"(('18 Aug 2018 04:47:48.174', '18 Aug 2018 04:59:25.183'),)"
1,2795,,,Satellite1,"(('18 Aug 2018 04:00:42.122', '18 Aug 2018 04:10:59.947'),)"
1,2795,,,Satellite3,"(('18 Aug 2018 04:28:13.459', '18 Aug 2018 04:41:14.639'),)"
1,2795,,,Satellite5,"(('18 Aug 2018 04:08:36.646', '18 Aug 2018 04:18:02.369'),)"
1,2795,,,Satellite7,"(('18 Aug 2018 04:42:22.561', '18 Aug 2018 04:52:43.048'),)"
1,2796,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:28.476'),)"
1,2796,,,Satellite3,"(('18 Aug 2018 04:25:46.853', '18 Aug 2018 04:38:47.667'),)"
1,2796,,,Satellite5,"(('18 Aug 2018 04:04:19.929', '18 Aug 2018 04:19:14.125'),)"
1,2796,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:19.535'),)"
1,2796,,,Satellite7,"(('18 Aug 2018 04:39:15.885', '18 Aug 2018 04:51:56.398'),)"
1,2797,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:48.648'),)"
1,2797,,,Satellite3,"(('18 Aug 2018 04:27:41.037', '18 Aug 2018 04:41:35.645'),)"
1,2797,,,Satellite5,"(('18 Aug 2018 04:06:38.958', '18 Aug 2018 04:21:06.740'),)"
