batch_id,task_id,latitude,longitude,satellite,intervals
9,5,,,Satellite1,"(('18 Aug 2018 04:05:54.371', '18 Aug 2018 04:14:37.875'),)"
9,5,,,Satellite4,"(('18 Aug 2018 04:44:42.442', '18 Aug 2018 04:50:28.909'),)"
9,5,,,Satellite5,"(('18 Aug 2018 04:12:02.339', '18 Aug 2018 04:24:51.766'),)"
9,5,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:42.455'),)"
9,5,,,Satellite7,"(('18 Aug 2018 04:48:24.804', '18 Aug 2018 04:55:19.708'),)"
9,6,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:44.098'),)"
9,6,,,Satellite3,"(('18 Aug 2018 04:24:39.822', '18 Aug 2018 04:38:25.945'),)"
9,6,,,Satellite5,"(('18 Aug 2018 04:03:23.771', '18 Aug 2018 04:18:13.635'),)"
9,6,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:05.401'),)"
9,6,,,Satellite7,"(('18 Aug 2018 04:38:14.898', '18 Aug 2018 04:51:17.123'),)"
9,7,,,Satellite4,"(('18 Aug 2018 04:42:15.979', '18 Aug 2018 04:52:00.483'),)"
9,7,,,Satellite5,"(('18 Aug 2018 04:12:35.820', '18 Aug 2018 04:22:25.901'),)"
9,7,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:58.555'),)"
9,8,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:40.305'),)"
9,8,,,Satellite3,"(('18 Aug 2018 04:27:33.039', '18 Aug 2018 04:41:28.758'),)"
9,8,,,Satellite5,"(('18 Aug 2018 04:06:31.479', '18 Aug 2018 04:20:57.579'),)"
9,8,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:21.813'),)"
9,8,,,Satellite7,"(('18 Aug 2018 04:41:07.160', '18 Aug 2018 04:54:09.729'),)"
9,9,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:12.444'),)"
9,9,,,Satellite3,"(('18 Aug 2018 04:26:05.657', '18 Aug 2018 04:40:01.021'),)"
9,9,,,Satellite5,"(('18 Aug 2018 04:04:57.844', '18 Aug 2018 04:19:33.298'),)"
9,9,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:08.370'),)"
9,9,,,Satellite7,"(('18 Aug 2018 04:39:40.604', '18 Aug 2018 04:52:44.411'),)"
9,10,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:55.385'),)"
9,10,,,Satellite3,"(('18 Aug 2018 04:27:38.127', '18 Aug 2018 04:38:34.672'),)"
9,10,,,Satellite4,"(('18 Aug 2018 04:39:03.121', '18 Aug 2018 04:44:02.120'),)"
9,10,,,Satellite5,"(('18 Aug 2018 04:05:40.731', '18 Aug 2018 04:20:08.635'),)"
9,10,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:34.985'),)"
9,10,,,Satellite7,"(('18 Aug 2018 04:40:51.966', '18 Aug 2018 04:52:14.838'),)"
9,11,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:56.186'),)"
9,11,,,Satellite4,"(('18 Aug 2018 04:35:24.760', '18 Aug 2018 04:46:41.467'),)"
9,11,,,Satellite5,"(('18 Aug 2018 04:05:24.456', '18 Aug 2018 04:16:01.052'),)"
9,11,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:22.291'),)"
9,11,,,Satellite7,"(('18 Aug 2018 04:42:51.725', '18 Aug 2018 04:45:17.424'),)"
9,12,,,Satellite1,"(('18 Aug 2018 04:08:47.335', '18 Aug 2018 04:15:59.626'),)"
9,12,,,Satellite4,"(('18 Aug 2018 04:46:37.278', '18 Aug 2018 04:52:53.613'),)"
9,12,,,Satellite5,"(('18 Aug 2018 04:14:30.285', '18 Aug 2018 04:26:39.035'),)"
9,12,,,Satellite6,"(('18 Aug 2018 04:01:35.546', '18 Aug 2018 04:13:36.131'),)"
9,12,,,Satellite7,"(('18 Aug 2018 04:51:47.856', '18 Aug 2018 04:56:09.566'),)"
9,13,,,Satellite1,"(('18 Aug 2018 04:02:56.338', '18 Aug 2018 04:12:18.167'),)"
9,13,,,Satellite3,"(('18 Aug 2018 04:33:27.298', '18 Aug 2018 04:37:57.125'),)"
9,13,,,Satellite4,"(('18 Aug 2018 04:41:23.928', '18 Aug 2018 04:48:31.852'),)"
9,13,,,Satellite5,"(('18 Aug 2018 04:09:14.730', '18 Aug 2018 04:22:20.211'),)"
9,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:10.537'),)"
9,13,,,Satellite7,"(('18 Aug 2018 04:45:14.257', '18 Aug 2018 04:53:14.989'),)"
9,14,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:42.982'),)"
9,14,,,Satellite3,"(('18 Aug 2018 04:25:45.301', '18 Aug 2018 04:37:42.131'),)"
9,14,,,Satellite4,"(('18 Aug 2018 04:37:00.893', '18 Aug 2018 04:42:51.769'),)"
9,14,,,Satellite5,"(('18 Aug 2018 04:04:05.399', '18 Aug 2018 04:18:45.612'),)"
9,14,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:07.972'),)"
9,14,,,Satellite7,"(('18 Aug 2018 04:39:10.773', '18 Aug 2018 04:51:07.829'),)"
9,15,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:17.667'),)"
9,15,,,Satellite3,"(('18 Aug 2018 04:26:02.422', '18 Aug 2018 04:34:30.874'),)"
9,15,,,Satellite4,"(('18 Aug 2018 04:34:49.713', '18 Aug 2018 04:45:08.281'),)"
9,15,,,Satellite5,"(('18 Aug 2018 04:03:46.118', '18 Aug 2018 04:16:59.749'),)"
9,15,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:52.488'),)"
9,15,,,Satellite7,"(('18 Aug 2018 04:39:18.580', '18 Aug 2018 04:48:33.793'),)"
9,16,,,Satellite1,"(('18 Aug 2018 04:07:27.295', '18 Aug 2018 04:21:19.517'),)"
9,16,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:08.005'),)"
9,16,,,Satellite3,"(('18 Aug 2018 04:36:02.814', '18 Aug 2018 04:49:44.729'),)"
9,16,,,Satellite5,"(('18 Aug 2018 04:15:18.094', '18 Aug 2018 04:29:31.850'),)"
9,16,,,Satellite6,"(('18 Aug 2018 04:03:51.243', '18 Aug 2018 04:14:28.110'),)"
9,16,,,Satellite7,"(('18 Aug 2018 04:49:24.365', '18 Aug 2018 04:59:59.000'),)"
9,17,,,Satellite1,"(('18 Aug 2018 04:02:18.888', '18 Aug 2018 04:15:49.441'),)"
9,17,,,Satellite3,"(('18 Aug 2018 04:30:43.371', '18 Aug 2018 04:44:25.924'),)"
9,17,,,Satellite5,"(('18 Aug 2018 04:09:45.858', '18 Aug 2018 04:24:07.788'),)"
9,17,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:22.436'),)"
9,17,,,Satellite7,"(('18 Aug 2018 04:44:11.738', '18 Aug 2018 04:57:10.748'),)"
9,18,,,Satellite1,"(('18 Aug 2018 04:03:13.835', '18 Aug 2018 04:16:18.859'),)"
9,18,,,Satellite3,"(('18 Aug 2018 04:32:10.645', '18 Aug 2018 04:44:05.990'),)"
9,18,,,Satellite5,"(('18 Aug 2018 04:10:22.008', '18 Aug 2018 04:25:11.542'),)"
9,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:06.937'),)"
9,18,,,Satellite7,"(('18 Aug 2018 04:45:13.911', '18 Aug 2018 04:57:31.363'),)"
9,19,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:34.174'),)"
9,19,,,Satellite3,"(('18 Aug 2018 04:26:31.738', '18 Aug 2018 04:40:09.680'),)"
9,19,,,Satellite5,"(('18 Aug 2018 04:05:16.815', '18 Aug 2018 04:20:04.543'),)"
9,19,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:49.918'),)"
9,19,,,Satellite7,"(('18 Aug 2018 04:40:03.020', '18 Aug 2018 04:53:03.429'),)"
9,20,,,Satellite1,"(('18 Aug 2018 04:04:23.849', '18 Aug 2018 04:17:16.476'),)"
9,20,,,Satellite3,"(('18 Aug 2018 04:33:34.736', '18 Aug 2018 04:44:48.416'),)"
9,20,,,Satellite5,"(('18 Aug 2018 04:11:29.603', '18 Aug 2018 04:26:15.783'),)"
9,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:15.787'),)"
9,20,,,Satellite7,"(('18 Aug 2018 04:46:26.905', '18 Aug 2018 04:58:24.384'),)"
10,1,,,Satellite4,"(('18 Aug 2018 04:40:02.834', '18 Aug 2018 04:51:26.324'),)"
10,1,,,Satellite6,"(('18 Aug 2018 04:00:12.371', '18 Aug 2018 04:05:24.566'),)"
10,2,,,Satellite1,"(('18 Aug 2018 04:06:11.580', '18 Aug 2018 04:19:57.699'),)"
10,2,,,Satellite3,"(('18 Aug 2018 04:35:00.061', '18 Aug 2018 04:48:05.577'),)"
10,2,,,Satellite5,"(('18 Aug 2018 04:13:44.651', '18 Aug 2018 04:28:26.632'),)"
10,2,,,Satellite6,"(('18 Aug 2018 04:01:56.975', '18 Aug 2018 04:13:49.467'),)"
10,2,,,Satellite7,"(('18 Aug 2018 04:48:10.470', '18 Aug 2018 04:59:59.000'),)"
10,3,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:23.147'),)"
10,3,,,Satellite3,"(('18 Aug 2018 04:25:33.237', '18 Aug 2018 04:37:20.142'),)"
10,3,,,Satellite4,"(('18 Aug 2018 04:36:25.792', '18 Aug 2018 04:43:08.664'),)"
10,3,,,Satellite5,"(('18 Aug 2018 04:03:52.147', '18 Aug 2018 04:18:28.240'),)"
10,3,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:53.483'),)"
10,3,,,Satellite7,"(('18 Aug 2018 04:38:59.111', '18 Aug 2018 04:50:47.875'),)"
10,4,,,Satellite4,"(('18 Aug 2018 04:39:00.040', '18 Aug 2018 04:50:14.553'),)"
10,4,,,Satellite5,"(('18 Aug 2018 04:11:02.913', '18 Aug 2018 04:17:30.621'),)"
10,4,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:43.723'),)"
10,5,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:38.586'),)"
10,5,,,Satellite3,"(('18 Aug 2018 04:28:38.351', '18 Aug 2018 04:37:50.042'),)"
10,5,,,Satellite4,"(('18 Aug 2018 04:38:33.712', '18 Aug 2018 04:45:47.533'),)"
10,5,,,Satellite5,"(('18 Aug 2018 04:06:13.734', '18 Aug 2018 04:20:10.004'),)"
10,5,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:48.741'),)"
10,5,,,Satellite7,"(('18 Aug 2018 04:41:39.035', '18 Aug 2018 04:51:52.598'),)"
10,6,,,Satellite1,"(('18 Aug 2018 04:03:09.863', '18 Aug 2018 04:14:54.542'),)"
10,6,,,Satellite3,"(('18 Aug 2018 04:30:54.075', '18 Aug 2018 04:44:35.881'),)"
10,6,,,Satellite5,"(('18 Aug 2018 04:11:14.807', '18 Aug 2018 04:22:15.309'),)"
10,6,,,Satellite6,"(('18 Aug 2018 04:02:15.507', '18 Aug 2018 04:04:25.517'),)"
10,6,,,Satellite7,"(('18 Aug 2018 04:44:54.856', '18 Aug 2018 04:56:24.913'),)"
10,7,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:41.202'),)"
10,7,,,Satellite3,"(('18 Aug 2018 04:24:42.063', '18 Aug 2018 04:38:49.307'),)"
10,7,,,Satellite5,"(('18 Aug 2018 04:03:38.534', '18 Aug 2018 04:17:49.714'),)"
10,7,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:14.512'),)"
10,7,,,Satellite7,"(('18 Aug 2018 04:38:21.763', '18 Aug 2018 04:51:18.586'),)"
10,8,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:52.588'),)"
10,8,,,Satellite3,"(('18 Aug 2018 04:26:46.799', '18 Aug 2018 04:40:45.162'),)"
10,8,,,Satellite5,"(('18 Aug 2018 04:05:44.618', '18 Aug 2018 04:20:08.567'),)"
10,8,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:34.064'),)"
10,8,,,Satellite7,"(('18 Aug 2018 04:40:22.467', '18 Aug 2018 04:53:24.034'),)"
10,9,,,Satellite1,"(('18 Aug 2018 04:09:21.679', '18 Aug 2018 04:21:22.169'),)"
10,9,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:53.673'),)"
10,9,,,Satellite3,"(('18 Aug 2018 04:39:42.649', '18 Aug 2018 04:47:53.581'),)"
10,9,,,Satellite5,"(('18 Aug 2018 04:16:17.202', '18 Aug 2018 04:30:38.006'),)"
10,9,,,Satellite6,"(('18 Aug 2018 04:03:45.706', '18 Aug 2018 04:16:47.750'),)"
10,9,,,Satellite7,"(('18 Aug 2018 04:51:38.093', '18 Aug 2018 04:59:59.000'),)"
10,10,,,Satellite4,"(('18 Aug 2018 04:38:33.025', '18 Aug 2018 04:49:28.672'),)"
10,10,,,Satellite5,"(('18 Aug 2018 04:09:18.937', '18 Aug 2018 04:18:28.352'),)"
10,10,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:08.659'),)"
10,11,,,Satellite4,"(('18 Aug 2018 04:41:39.633', '18 Aug 2018 04:53:07.434'),)"
10,12,,,Satellite1,"(('18 Aug 2018 04:00:45.289', '18 Aug 2018 04:12:43.730'),)"
10,12,,,Satellite3,"(('18 Aug 2018 04:28:35.626', '18 Aug 2018 04:42:23.483'),)"
10,12,,,Satellite5,"(('18 Aug 2018 04:08:27.259', '18 Aug 2018 04:20:15.336'),)"
10,12,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:57.669'),)"
10,12,,,Satellite7,"(('18 Aug 2018 04:42:30.004', '18 Aug 2018 04:54:19.412'),)"
10,13,,,Satellite1,"(('18 Aug 2018 04:04:41.655', '18 Aug 2018 04:12:31.504'),)"
10,13,,,Satellite4,"(('18 Aug 2018 04:42:13.422', '18 Aug 2018 04:50:01.108'),)"
10,13,,,Satellite5,"(('18 Aug 2018 04:10:38.350', '18 Aug 2018 04:22:59.993'),)"
10,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:00.037'),)"
10,13,,,Satellite7,"(('18 Aug 2018 04:47:16.286', '18 Aug 2018 04:53:10.639'),)"
10,14,,,Satellite1,"(('18 Aug 2018 04:05:20.069', '18 Aug 2018 04:18:30.283'),)"
10,14,,,Satellite3,"(('18 Aug 2018 04:33:27.966', '18 Aug 2018 04:47:31.313'),)"
10,14,,,Satellite5,"(('18 Aug 2018 04:13:20.284', '18 Aug 2018 04:26:19.232'),)"
10,14,,,Satellite6,"(('18 Aug 2018 04:02:34.998', '18 Aug 2018 04:10:27.901'),)"
10,14,,,Satellite7,"(('18 Aug 2018 04:47:10.972', '18 Aug 2018 04:59:47.755'),)"
10,15,,,Satellite1,"(('18 Aug 2018 04:08:39.884', '18 Aug 2018 04:21:28.521'),)"
10,15,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:50.103'),)"
10,15,,,Satellite3,"(('18 Aug 2018 04:38:26.716', '18 Aug 2018 04:48:34.840'),)"
10,15,,,Satellite5,"(('18 Aug 2018 04:15:48.700', '18 Aug 2018 04:30:29.699'),)"
10,15,,,Satellite6,"(('18 Aug 2018 04:03:28.301', '18 Aug 2018 04:16:27.460'),)"
10,15,,,Satellite7,"(('18 Aug 2018 04:50:50.358', '18 Aug 2018 04:59:59.000'),)"
10,16,,,Satellite1,"(('18 Aug 2018 04:01:38.273', '18 Aug 2018 04:08:23.969'),)"
10,16,,,Satellite4,"(('18 Aug 2018 04:37:55.094', '18 Aug 2018 04:48:07.067'),)"
10,16,,,Satellite5,"(('18 Aug 2018 04:07:25.964', '18 Aug 2018 04:19:05.488'),)"
10,16,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:17.228'),)"
10,16,,,Satellite7,"(('18 Aug 2018 04:44:12.620', '18 Aug 2018 04:49:05.874'),)"
10,17,,,Satellite4,"(('18 Aug 2018 04:43:05.197', '18 Aug 2018 04:54:33.349'),)"
10,18,,,Satellite1,"(('18 Aug 2018 04:02:10.441', '18 Aug 2018 04:13:53.169'),)"
10,18,,,Satellite3,"(('18 Aug 2018 04:31:28.352', '18 Aug 2018 04:41:01.741'),)"
10,18,,,Satellite5,"(('18 Aug 2018 04:08:56.901', '18 Aug 2018 04:23:15.633'),)"
10,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:40.660'),)"
10,18,,,Satellite7,"(('18 Aug 2018 04:44:15.553', '18 Aug 2018 04:55:02.777'),)"
10,19,,,Satellite1,"(('18 Aug 2018 04:09:00.665', '18 Aug 2018 04:21:56.209'),)"
10,19,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:15.497'),)"
10,19,,,Satellite3,"(('18 Aug 2018 04:38:46.332', '18 Aug 2018 04:49:05.366'),)"
10,19,,,Satellite5,"(('18 Aug 2018 04:16:11.964', '18 Aug 2018 04:30:54.801'),)"
10,19,,,Satellite6,"(('18 Aug 2018 04:03:52.263', '18 Aug 2018 04:16:50.097'),)"
10,19,,,Satellite7,"(('18 Aug 2018 04:51:11.026', '18 Aug 2018 04:59:59.000'),)"
10,20,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:33.018'),)"
10,20,,,Satellite3,"(('18 Aug 2018 04:26:35.480', '18 Aug 2018 04:40:41.639'),)"
10,20,,,Satellite5,"(('18 Aug 2018 04:05:43.490', '18 Aug 2018 04:19:36.535'),)"
10,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:44.319'),)"
10,20,,,Satellite7,"(('18 Aug 2018 04:40:15.782', '18 Aug 2018 04:53:07.374'),)"
