batch_id,task_id,latitude,longitude,satellite,intervals
6,12,,,Satellite4,"(('18 Aug 2018 04:42:47.014', '18 Aug 2018 04:54:14.928'),)"
6,13,,,Satellite4,"(('18 Aug 2018 04:39:18.993', '18 Aug 2018 04:50:44.638'),)"
6,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:43.426'),)"
6,14,,,Satellite1,"(('18 Aug 2018 04:06:00.225', '18 Aug 2018 04:15:48.284'),)"
6,14,,,Satellite3,"(('18 Aug 2018 04:37:19.421', '18 Aug 2018 04:40:54.336'),)"
6,14,,,Satellite4,"(('18 Aug 2018 04:46:44.395', '18 Aug 2018 04:49:26.055'),)"
6,14,,,Satellite5,"(('18 Aug 2018 04:12:22.861', '18 Aug 2018 04:25:44.220'),)"
6,14,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:24.896'),)"
6,14,,,Satellite7,"(('18 Aug 2018 04:48:22.985', '18 Aug 2018 04:56:36.995'),)"
6,15,,,Satellite1,"(('18 Aug 2018 04:04:52.462', '18 Aug 2018 04:18:13.758'),)"
6,15,,,Satellite3,"(('18 Aug 2018 04:33:05.679', '18 Aug 2018 04:47:07.865'),)"
6,15,,,Satellite5,"(('18 Aug 2018 04:12:45.160', '18 Aug 2018 04:26:10.063'),)"
6,15,,,Satellite6,"(('18 Aug 2018 04:01:42.839', '18 Aug 2018 04:10:38.039'),)"
6,15,,,Satellite7,"(('18 Aug 2018 04:46:44.065', '18 Aug 2018 04:59:31.374'),)"
6,16,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:00.285'),)"
6,16,,,Satellite3,"(('18 Aug 2018 04:27:11.714', '18 Aug 2018 04:33:45.144'),)"
6,16,,,Satellite4,"(('18 Aug 2018 04:35:11.410', '18 Aug 2018 04:45:48.516'),)"
6,16,,,Satellite5,"(('18 Aug 2018 04:04:23.873', '18 Aug 2018 04:16:59.588'),)"
6,16,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:00.207'),)"
6,16,,,Satellite7,"(('18 Aug 2018 04:40:12.505', '18 Aug 2018 04:48:10.033'),)"
6,17,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:10.445'),)"
6,17,,,Satellite3,"(('18 Aug 2018 04:26:03.732', '18 Aug 2018 04:39:58.822'),)"
6,17,,,Satellite5,"(('18 Aug 2018 04:04:55.665', '18 Aug 2018 04:19:31.541'),)"
6,17,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:07.058'),)"
6,17,,,Satellite7,"(('18 Aug 2018 04:39:38.654', '18 Aug 2018 04:52:42.433'),)"
6,18,,,Satellite1,"(('18 Aug 2018 04:00:07.319', '18 Aug 2018 04:12:12.980'),)"
6,18,,,Satellite3,"(('18 Aug 2018 04:29:01.343', '18 Aug 2018 04:39:45.842'),)"
6,18,,,Satellite5,"(('18 Aug 2018 04:06:56.778', '18 Aug 2018 04:21:26.541'),)"
6,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:49.473'),)"
6,18,,,Satellite7,"(('18 Aug 2018 04:42:07.840', '18 Aug 2018 04:53:29.586'),)"
6,19,,,Satellite4,"(('18 Aug 2018 04:41:04.493', '18 Aug 2018 04:52:26.136'),)"
6,19,,,Satellite6,"(('18 Aug 2018 04:01:38.464', '18 Aug 2018 04:06:08.850'),)"
6,20,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:23.295'),)"
6,20,,,Satellite3,"(('18 Aug 2018 04:24:51.159', '18 Aug 2018 04:38:51.483'),)"
6,20,,,Satellite5,"(('18 Aug 2018 04:03:58.269', '18 Aug 2018 04:17:16.044'),)"
6,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:02:15.642'),)"
6,20,,,Satellite7,"(('18 Aug 2018 04:38:35.361', '18 Aug 2018 04:51:04.059'),)"
6,21,,,Satellite1,"(('18 Aug 2018 04:03:02.235', '18 Aug 2018 04:13:55.233'),)"
6,21,,,Satellite3,"(('18 Aug 2018 04:32:46.996', '18 Aug 2018 04:40:31.992'),)"
6,21,,,Satellite4,"(('18 Aug 2018 04:44:14.998', '18 Aug 2018 04:46:41.695'),)"
6,21,,,Satellite5,"(('18 Aug 2018 04:09:38.910', '18 Aug 2018 04:23:32.659'),)"
6,21,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:07.043'),)"
6,21,,,Satellite7,"(('18 Aug 2018 04:45:12.560', '18 Aug 2018 04:54:58.979'),)"
6,22,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:00.178'),)"
6,22,,,Satellite3,"(('18 Aug 2018 04:25:21.047', '18 Aug 2018 04:38:53.040'),)"
6,22,,,Satellite5,"(('18 Aug 2018 04:04:46.387', '18 Aug 2018 04:16:33.131'),)"
6,22,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:47.135'),)"
6,22,,,Satellite7,"(('18 Aug 2018 04:39:12.951', '18 Aug 2018 04:50:44.848'),)"
6,23,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:48.218'),)"
6,23,,,Satellite3,"(('18 Aug 2018 04:26:40.716', '18 Aug 2018 04:40:34.999'),)"
6,23,,,Satellite5,"(('18 Aug 2018 04:05:34.095', '18 Aug 2018 04:20:09.054'),)"
6,23,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:41.739'),)"
6,23,,,Satellite7,"(('18 Aug 2018 04:40:14.789', '18 Aug 2018 04:53:18.931'),)"
6,24,,,Satellite4,"(('18 Aug 2018 04:39:32.600', '18 Aug 2018 04:50:33.622'),)"
6,24,,,Satellite5,"(('18 Aug 2018 04:11:06.297', '18 Aug 2018 04:18:41.110'),)"
6,24,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:41.225'),)"
6,25,,,Satellite1,"(('18 Aug 2018 04:00:09.128', '18 Aug 2018 04:13:30.962'),)"
6,25,,,Satellite3,"(('18 Aug 2018 04:28:24.836', '18 Aug 2018 04:42:21.585'),)"
6,25,,,Satellite5,"(('18 Aug 2018 04:07:29.404', '18 Aug 2018 04:21:44.204'),)"
6,25,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:58.990'),)"
6,25,,,Satellite7,"(('18 Aug 2018 04:41:59.498', '18 Aug 2018 04:54:59.070'),)"
6,26,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:27.724'),)"
6,26,,,Satellite3,"(('18 Aug 2018 04:26:21.766', '18 Aug 2018 04:40:10.364'),)"
6,26,,,Satellite5,"(('18 Aug 2018 04:05:11.118', '18 Aug 2018 04:19:52.711'),)"
6,26,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:32.036'),)"
6,26,,,Satellite7,"(('18 Aug 2018 04:39:55.022', '18 Aug 2018 04:52:58.329'),)"
6,27,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:38.838'),)"
6,27,,,Satellite3,"(('18 Aug 2018 04:25:18.350', '18 Aug 2018 04:35:11.325'),)"
6,27,,,Satellite4,"(('18 Aug 2018 04:34:40.511', '18 Aug 2018 04:44:28.940'),)"
6,27,,,Satellite5,"(('18 Aug 2018 04:03:20.581', '18 Aug 2018 04:17:06.758'),)"
6,27,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:51.528'),)"
6,27,,,Satellite7,"(('18 Aug 2018 04:38:42.058', '18 Aug 2018 04:48:59.343'),)"
6,28,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:35.231'),)"
6,28,,,Satellite3,"(('18 Aug 2018 04:25:43.431', '18 Aug 2018 04:39:01.786'),)"
6,28,,,Satellite5,"(('18 Aug 2018 04:04:20.987', '18 Aug 2018 04:19:14.928'),)"
6,28,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:14.079'),)"
6,28,,,Satellite7,"(('18 Aug 2018 04:39:14.026', '18 Aug 2018 04:52:04.359'),)"
6,29,,,Satellite4,"(('18 Aug 2018 04:39:48.457', '18 Aug 2018 04:50:59.189'),)"
6,29,,,Satellite5,"(('18 Aug 2018 04:12:13.654', '18 Aug 2018 04:18:03.296'),)"
6,29,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:27.202'),)"
6,30,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:27.711'),)"
6,30,,,Satellite3,"(('18 Aug 2018 04:25:36.157', '18 Aug 2018 04:38:54.069'),)"
6,30,,,Satellite5,"(('18 Aug 2018 04:04:13.443', '18 Aug 2018 04:19:07.849'),)"
6,30,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:07.950'),)"
6,30,,,Satellite7,"(('18 Aug 2018 04:39:06.951', '18 Aug 2018 04:51:56.980'),)"
7,1,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:07.531'),)"
7,1,,,Satellite3,"(('18 Aug 2018 04:25:56.646', '18 Aug 2018 04:39:46.591'),)"
7,1,,,Satellite5,"(('18 Aug 2018 04:05:19.750', '18 Aug 2018 04:17:48.928'),)"
7,1,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:02:19.104'),)"
7,1,,,Satellite7,"(('18 Aug 2018 04:39:45.499', '18 Aug 2018 04:51:48.452'),)"
7,2,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:19.381'),)"
7,2,,,Satellite3,"(('18 Aug 2018 04:26:27.772', '18 Aug 2018 04:40:33.688'),)"
7,2,,,Satellite5,"(('18 Aug 2018 04:05:38.822', '18 Aug 2018 04:19:18.687'),)"
7,2,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:20.228'),)"
7,2,,,Satellite7,"(('18 Aug 2018 04:40:09.698', '18 Aug 2018 04:52:54.921'),)"
7,3,,,Satellite4,"(('18 Aug 2018 04:41:52.889', '18 Aug 2018 04:51:40.336'),)"
7,3,,,Satellite5,"(('18 Aug 2018 04:12:09.122', '18 Aug 2018 04:22:06.617'),)"
7,3,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:37.953'),)"
7,4,,,Satellite4,"(('18 Aug 2018 04:46:20.862', '18 Aug 2018 04:55:14.806'),)"
7,4,,,Satellite5,"(('18 Aug 2018 04:16:39.143', '18 Aug 2018 04:26:21.434'),)"
7,4,,,Satellite6,"(('18 Aug 2018 04:03:13.158', '18 Aug 2018 04:13:50.219'),)"
7,5,,,Satellite1,"(('18 Aug 2018 04:08:45.927', '18 Aug 2018 04:21:31.380'),)"
7,5,,,Satellite3,"(('18 Aug 2018 04:36:42.351', '18 Aug 2018 04:50:40.604'),)"
7,5,,,Satellite5,"(('18 Aug 2018 04:17:19.368', '18 Aug 2018 04:29:01.280'),)"
7,5,,,Satellite6,"(('18 Aug 2018 04:08:04.334', '18 Aug 2018 04:11:39.034'),)"
7,5,,,Satellite7,"(('18 Aug 2018 04:50:37.596', '18 Aug 2018 04:59:59.000'),)"
7,6,,,Satellite4,"(('18 Aug 2018 04:40:39.802', '18 Aug 2018 04:51:27.323'),)"
7,6,,,Satellite5,"(('18 Aug 2018 04:12:15.239', '18 Aug 2018 04:19:52.456'),)"
7,6,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:53.382'),)"
7,7,,,Satellite1,"(('18 Aug 2018 04:04:23.890', '18 Aug 2018 04:14:54.060'),)"
7,7,,,Satellite3,"(('18 Aug 2018 04:31:48.198', '18 Aug 2018 04:45:00.467'),)"
7,7,,,Satellite5,"(('18 Aug 2018 04:12:58.828', '18 Aug 2018 04:21:43.099'),)"
7,7,,,Satellite7,"(('18 Aug 2018 04:46:06.087', '18 Aug 2018 04:56:26.149'),)"
7,8,,,Satellite1,"(('18 Aug 2018 04:04:39.217', '18 Aug 2018 04:15:44.110'),)"
7,8,,,Satellite3,"(('18 Aug 2018 04:34:38.858', '18 Aug 2018 04:42:12.752'),)"
7,8,,,Satellite5,"(('18 Aug 2018 04:11:18.770', '18 Aug 2018 04:25:18.676'),)"
7,8,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:47.809'),)"
7,8,,,Satellite7,"(('18 Aug 2018 04:46:51.704', '18 Aug 2018 04:56:43.716'),)"
7,9,,,Satellite1,"(('18 Aug 2018 04:02:26.830', '18 Aug 2018 04:11:34.334'),)"
7,9,,,Satellite3,"(('18 Aug 2018 04:32:57.008', '18 Aug 2018 04:37:10.692'),)"
7,9,,,Satellite4,"(('18 Aug 2018 04:40:30.268', '18 Aug 2018 04:48:22.017'),)"
7,9,,,Satellite5,"(('18 Aug 2018 04:08:42.762', '18 Aug 2018 04:21:39.663'),)"
7,9,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:32.956'),)"
7,9,,,Satellite7,"(('18 Aug 2018 04:44:44.925', '18 Aug 2018 04:52:31.484'),)"
7,10,,,Satellite1,"(('18 Aug 2018 04:05:42.896', '18 Aug 2018 04:17:05.275'),)"
7,10,,,Satellite3,"(('18 Aug 2018 04:35:46.466', '18 Aug 2018 04:43:35.853'),)"
7,10,,,Satellite5,"(('18 Aug 2018 04:12:26.862', '18 Aug 2018 04:26:34.666'),)"
7,10,,,Satellite6,"(('18 Aug 2018 04:00:00.311', '18 Aug 2018 04:12:58.257'),)"
7,10,,,Satellite7,"(('18 Aug 2018 04:47:55.937', '18 Aug 2018 04:58:02.782'),)"
7,11,,,Satellite1,"(('18 Aug 2018 04:02:08.263', '18 Aug 2018 04:15:15.988'),)"
7,11,,,Satellite3,"(('18 Aug 2018 04:30:56.245', '18 Aug 2018 04:43:12.285'),)"
7,11,,,Satellite5,"(('18 Aug 2018 04:09:15.906', '18 Aug 2018 04:24:05.543'),)"
7,11,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:59.970'),)"
7,11,,,Satellite7,"(('18 Aug 2018 04:44:06.430', '18 Aug 2018 04:56:32.086'),)"
7,12,,,Satellite1,"(('18 Aug 2018 04:05:04.913', '18 Aug 2018 04:07:49.636'),)"
7,12,,,Satellite4,"(('18 Aug 2018 04:39:25.765', '18 Aug 2018 04:49:44.528'),)"
7,12,,,Satellite5,"(('18 Aug 2018 04:09:33.175', '18 Aug 2018 04:19:57.356'),)"
7,12,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:23.869'),)"
7,13,,,Satellite4,"(('18 Aug 2018 04:45:45.942', '18 Aug 2018 04:55:24.588'),)"
7,13,,,Satellite5,"(('18 Aug 2018 04:17:02.789', '18 Aug 2018 04:25:22.536'),)"
7,13,,,Satellite6,"(('18 Aug 2018 04:03:21.956', '18 Aug 2018 04:13:10.827'),)"
7,14,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:17.397'),)"
7,14,,,Satellite3,"(('18 Aug 2018 04:27:22.454', '18 Aug 2018 04:35:17.590'),)"
7,14,,,Satellite4,"(('18 Aug 2018 04:36:01.254', '18 Aug 2018 04:45:48.455'),)"
7,14,,,Satellite5,"(('18 Aug 2018 04:04:49.769', '18 Aug 2018 04:18:03.490'),)"
7,14,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:55.713'),)"
7,14,,,Satellite7,"(('18 Aug 2018 04:40:26.620', '18 Aug 2018 04:49:30.423'),)"
7,15,,,Satellite1,"(('18 Aug 2018 04:08:16.559', '18 Aug 2018 04:21:48.039'),)"
7,15,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:57.649'),)"
7,15,,,Satellite3,"(('18 Aug 2018 04:37:34.763', '18 Aug 2018 04:49:25.531'),)"
7,15,,,Satellite5,"(('18 Aug 2018 04:15:40.766', '18 Aug 2018 04:30:32.001'),)"
7,15,,,Satellite6,"(('18 Aug 2018 04:03:34.835', '18 Aug 2018 04:16:12.542'),)"
7,15,,,Satellite7,"(('18 Aug 2018 04:50:21.726', '18 Aug 2018 04:59:59.000'),)"
7,16,,,Satellite1,"(('18 Aug 2018 04:00:42.175', '18 Aug 2018 04:12:30.864'),)"
7,16,,,Satellite3,"(('18 Aug 2018 04:29:45.021', '18 Aug 2018 04:39:52.580'),)"
7,16,,,Satellite4,"(('18 Aug 2018 04:42:31.544', '18 Aug 2018 04:44:05.828'),)"
7,16,,,Satellite5,"(('18 Aug 2018 04:07:28.889', '18 Aug 2018 04:21:50.304'),)"
7,16,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:16.560'),)"
7,16,,,Satellite7,"(('18 Aug 2018 04:42:44.599', '18 Aug 2018 04:53:44.881'),)"
7,17,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:34.116'),)"
7,17,,,Satellite3,"(('18 Aug 2018 04:27:08.619', '18 Aug 2018 04:36:59.702'),)"
7,17,,,Satellite4,"(('18 Aug 2018 04:36:59.228', '18 Aug 2018 04:45:03.972'),)"
7,17,,,Satellite5,"(('18 Aug 2018 04:05:00.132', '18 Aug 2018 04:19:00.486'),)"
7,17,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:39.059'),)"
7,17,,,Satellite7,"(('18 Aug 2018 04:40:21.028', '18 Aug 2018 04:50:51.951'),)"
7,18,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:39.485'),)"
7,18,,,Satellite3,"(('18 Aug 2018 04:25:07.794', '18 Aug 2018 04:37:54.782'),)"
7,18,,,Satellite4,"(('18 Aug 2018 04:37:28.944', '18 Aug 2018 04:41:01.224'),)"
7,18,,,Satellite5,"(('18 Aug 2018 04:03:38.323', '18 Aug 2018 04:18:30.044'),)"
7,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:42.802'),)"
7,18,,,Satellite7,"(('18 Aug 2018 04:38:37.870', '18 Aug 2018 04:51:07.655'),)"
7,19,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:43.744'),)"
7,19,,,Satellite3,"(('18 Aug 2018 04:28:09.973', '18 Aug 2018 04:35:33.363'),)"
7,19,,,Satellite4,"(('18 Aug 2018 04:36:38.285', '18 Aug 2018 04:46:13.153'),)"
7,19,,,Satellite5,"(('18 Aug 2018 04:05:24.573', '18 Aug 2018 04:18:33.797'),)"
7,19,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:26.804'),)"
7,19,,,Satellite7,"(('18 Aug 2018 04:41:05.610', '18 Aug 2018 04:49:54.418'),)"
7,20,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:14.331'),)"
7,20,,,Satellite3,"(('18 Aug 2018 04:28:36.221', '18 Aug 2018 04:39:57.992'),)"
7,20,,,Satellite5,"(('18 Aug 2018 04:06:41.966', '18 Aug 2018 04:21:20.861'),)"
7,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:38.447'),)"
7,20,,,Satellite7,"(('18 Aug 2018 04:41:47.854', '18 Aug 2018 04:53:33.033'),)"
7,21,,,Satellite1,"(('18 Aug 2018 04:00:22.987', '18 Aug 2018 04:11:02.972'),)"
7,21,,,Satellite3,"(('18 Aug 2018 04:29:39.970', '18 Aug 2018 04:37:58.481'),)"
7,21,,,Satellite4,"(('18 Aug 2018 04:39:15.546', '18 Aug 2018 04:46:28.088'),)"
7,21,,,Satellite5,"(('18 Aug 2018 04:06:57.312', '18 Aug 2018 04:20:41.623'),)"
7,21,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:23.367'),)"
7,21,,,Satellite7,"(('18 Aug 2018 04:42:29.409', '18 Aug 2018 04:52:13.417'),)"
7,22,,,Satellite4,"(('18 Aug 2018 04:44:40.879', '18 Aug 2018 04:55:22.003'),)"
7,22,,,Satellite5,"(('18 Aug 2018 04:18:33.982', '18 Aug 2018 04:22:16.829'),)"
7,22,,,Satellite6,"(('18 Aug 2018 04:03:47.382', '18 Aug 2018 04:11:22.588'),)"
7,23,,,Satellite4,"(('18 Aug 2018 04:36:15.519', '18 Aug 2018 04:47:37.100'),)"
7,23,,,Satellite5,"(('18 Aug 2018 04:06:51.992', '18 Aug 2018 04:16:02.950'),)"
7,23,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:39.018'),)"
7,24,,,Satellite1,"(('18 Aug 2018 04:09:07.598', '18 Aug 2018 04:19:33.539'),)"
7,24,,,Satellite3,"(('18 Aug 2018 04:40:47.173', '18 Aug 2018 04:44:38.129'),)"
7,24,,,Satellite5,"(('18 Aug 2018 04:15:39.143', '18 Aug 2018 04:29:16.585'),)"
7,24,,,Satellite6,"(('18 Aug 2018 04:02:56.638', '18 Aug 2018 04:15:45.245'),)"
7,24,,,Satellite7,"(('18 Aug 2018 04:51:33.540', '18 Aug 2018 04:59:59.000'),)"
7,25,,,Satellite1,"(('18 Aug 2018 04:04:49.877', '18 Aug 2018 04:18:10.840'),)"
7,25,,,Satellite3,"(('18 Aug 2018 04:33:49.884', '18 Aug 2018 04:45:59.726'),)"
7,25,,,Satellite5,"(('18 Aug 2018 04:12:06.011', '18 Aug 2018 04:26:57.273'),)"
7,25,,,Satellite6,"(('18 Aug 2018 04:00:04.013', '18 Aug 2018 04:12:43.249'),)"
7,25,,,Satellite7,"(('18 Aug 2018 04:46:50.704', '18 Aug 2018 04:59:19.744'),)"
7,26,,,Satellite1,"(('18 Aug 2018 04:04:46.312', '18 Aug 2018 04:17:53.300'),)"
7,26,,,Satellite3,"(('18 Aug 2018 04:32:53.149', '18 Aug 2018 04:46:56.562'),)"
7,26,,,Satellite5,"(('18 Aug 2018 04:12:43.647', '18 Aug 2018 04:25:42.140'),)"
7,26,,,Satellite6,"(('18 Aug 2018 04:01:56.499', '18 Aug 2018 04:09:52.321'),)"
7,26,,,Satellite7,"(('18 Aug 2018 04:46:36.665', '18 Aug 2018 04:59:12.662'),)"
7,27,,,Satellite4,"(('18 Aug 2018 04:42:43.894', '18 Aug 2018 04:52:16.478'),)"
7,27,,,Satellite5,"(('18 Aug 2018 04:12:56.565', '18 Aug 2018 04:22:55.569'),)"
7,27,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:25.983'),)"
7,28,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:02.667'),)"
7,28,,,Satellite3,"(('18 Aug 2018 04:24:01.649', '18 Aug 2018 04:37:39.689'),)"
7,28,,,Satellite5,"(('18 Aug 2018 04:02:42.294', '18 Aug 2018 04:17:37.465'),)"
7,28,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:37.824'),)"
7,28,,,Satellite7,"(('18 Aug 2018 04:37:37.082', '18 Aug 2018 04:50:35.730'),)"
7,29,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:58.293'),)"
7,29,,,Satellite3,"(('18 Aug 2018 04:28:14.496', '18 Aug 2018 04:41:14.423'),)"
7,29,,,Satellite5,"(('18 Aug 2018 04:06:48.603', '18 Aug 2018 04:21:39.975'),)"
7,29,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:32.769'),)"
7,29,,,Satellite7,"(('18 Aug 2018 04:41:37.560', '18 Aug 2018 04:54:21.929'),)"
7,30,,,Satellite1,"(('18 Aug 2018 04:08:32.176', '18 Aug 2018 04:22:17.337'),)"
7,30,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:55.565'),)"
7,30,,,Satellite3,"(('18 Aug 2018 04:36:57.056', '18 Aug 2018 04:50:54.701'),)"
7,30,,,Satellite5,"(('18 Aug 2018 04:16:38.197', '18 Aug 2018 04:30:16.876'),)"
7,30,,,Satellite6,"(('18 Aug 2018 04:05:34.427', '18 Aug 2018 04:14:47.318'),)"
7,30,,,Satellite7,"(('18 Aug 2018 04:50:28.080', '18 Aug 2018 04:59:59.000'),)"
8,1,,,Satellite1,"(('18 Aug 2018 04:09:16.048', '18 Aug 2018 04:20:14.555'),)"
8,1,,,Satellite3,"(('18 Aug 2018 04:40:21.638', '18 Aug 2018 04:45:56.396'),)"
8,1,,,Satellite5,"(('18 Aug 2018 04:15:55.641', '18 Aug 2018 04:29:48.298'),)"
8,1,,,Satellite6,"(('18 Aug 2018 04:03:16.140', '18 Aug 2018 04:16:10.888'),)"
8,1,,,Satellite7,"(('18 Aug 2018 04:51:38.642', '18 Aug 2018 04:59:59.000'),)"
8,2,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:27.874'),)"
8,2,,,Satellite3,"(('18 Aug 2018 04:28:12.780', '18 Aug 2018 04:36:28.607'),)"
8,2,,,Satellite4,"(('18 Aug 2018 04:37:14.061', '18 Aug 2018 04:46:03.535'),)"
8,2,,,Satellite5,"(('18 Aug 2018 04:05:38.483', '18 Aug 2018 04:19:09.361'),)"
8,2,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:56.502'),)"
8,2,,,Satellite7,"(('18 Aug 2018 04:41:12.030', '18 Aug 2018 04:50:40.516'),)"
8,3,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:22.798'),)"
8,3,,,Satellite3,"(('18 Aug 2018 04:27:15.472', '18 Aug 2018 04:35:26.845'),)"
8,3,,,Satellite4,"(('18 Aug 2018 04:36:01.974', '18 Aug 2018 04:45:42.821'),)"
8,3,,,Satellite5,"(('18 Aug 2018 04:04:46.875', '18 Aug 2018 04:18:06.378'),)"
8,3,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:57.213'),)"
8,3,,,Satellite7,"(('18 Aug 2018 04:40:21.484', '18 Aug 2018 04:49:36.631'),)"
8,4,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:22.378'),)"
8,4,,,Satellite3,"(('18 Aug 2018 04:29:01.380', '18 Aug 2018 04:34:45.089'),)"
8,4,,,Satellite4,"(('18 Aug 2018 04:36:42.388', '18 Aug 2018 04:46:41.274'),)"
8,4,,,Satellite5,"(('18 Aug 2018 04:05:45.433', '18 Aug 2018 04:18:25.876'),)"
8,4,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:25.297'),)"
8,4,,,Satellite7,"(('18 Aug 2018 04:41:40.232', '18 Aug 2018 04:49:27.871'),)"
8,5,,,Satellite1,"(('18 Aug 2018 04:06:00.034', '18 Aug 2018 04:19:00.505'),)"
8,5,,,Satellite3,"(('18 Aug 2018 04:35:19.467', '18 Aug 2018 04:46:28.179'),)"
8,5,,,Satellite5,"(('18 Aug 2018 04:13:10.106', '18 Aug 2018 04:27:57.421'),)"
8,5,,,Satellite6,"(('18 Aug 2018 04:00:59.159', '18 Aug 2018 04:13:52.938'),)"
8,5,,,Satellite7,"(('18 Aug 2018 04:48:04.903', '18 Aug 2018 04:59:59.000'),)"
8,6,,,Satellite1,"(('18 Aug 2018 04:02:25.641', '18 Aug 2018 04:08:13.449'),)"
8,6,,,Satellite4,"(('18 Aug 2018 04:38:14.897', '18 Aug 2018 04:48:32.677'),)"
